close
105.68
105.62
105.58
105.60
105.60
105.60
105.63
105.62
105.62
105.61
105.64
105.66
105.61
105.54
105.52
105.51
105.50
105.53
105.41
105.45
105.42
105.42
105.45
105.36
105.34
105.32
105.27
105.32
105.32
105.32
105.34
105.33
105.30
105.30
105.34
105.38
105.39
105.33
105.37
105.41
105.48
105.49
105.49
105.50
105.49
105.50
105.47
105.51
105.61
105.67
105.59
105.60
105.60
105.58
105.61
105.59
105.60
105.62
105.68
105.64
105.62
105.62
105.68
105.70
105.70
105.70
105.68
105.65
105.62
105.59
105.59
105.54
105.54
105.50
105.50
105.45
105.45
105.44
105.43
105.42
105.47
105.52
105.52
105.50
105.46
105.41
105.43
105.41
105.39
105.35
105.39
105.37
105.42
105.46
105.48
105.44
105.46
105.44
105.43
105.43
105.42
105.45
105.46
105.44
105.55
105.55
105.53
105.57
105.58
105.53
105.52
105.60
105.57
105.57
105.57
105.59
105.58
105.54
105.55
105.55
105.56
105.55
105.55
105.55
105.55
105.56
105.56
105.53
105.55
105.57
105.55
105.53
105.55
105.53
105.53
105.55
105.57
105.53
105.58
105.62
105.63
105.63
105.64
105.66
105.70
105.70
105.70
105.70
105.70
105.70
105.71
105.70
105.70
105.70
105.69
105.69
105.73
105.72
105.69
105.66
105.66
105.66
105.68
105.64
105.66
105.63
105.65
105.61
105.61
105.60
105.60
105.63
105.62
105.62
105.61
105.60
105.58
105.64
105.63
105.59
105.60
105.65
105.66
105.66
105.66
105.65
105.66
105.67
105.65
105.69
105.68
105.65
105.59
105.48
105.50
105.55
105.50
105.49
105.46
105.42
105.43
105.45
105.50
105.52
105.46
105.45
105.41
105.40
105.35
105.37
105.42
105.44
105.47
105.43
105.39
105.38
105.38
105.38
105.30
105.38
105.42
105.42
105.43
105.41
105.42
105.42
105.40
105.42
105.44
105.42
105.39
105.42
105.45
105.44
105.42
105.40
105.42
105.41
105.42
105.38
105.39
105.44
105.51
105.49
105.59
105.58
105.58
105.59
105.61
105.64
105.62
105.68
105.60
105.61
105.59
105.66
105.67
105.68
105.75
105.71
105.64
105.60
105.57
105.60
105.60
105.62
105.61
105.65
105.68
105.73
105.74
105.78
105.83
105.83
105.86
105.89
105.92
105.93
105.94
105.92
105.96
105.90
105.88
105.90
105.89
105.85
105.88
105.88
105.88
105.89
105.89
105.90
105.88
105.88
105.89
105.89
105.98
105.94
105.97
105.95
105.95
105.98
105.99
106.02
106.04
106.04
106.05
106.08
106.05
106.05
106.08
106.07
106.07
106.04
106.07
106.06
106.08
106.06
106.04
106.04
106.05
106.04
106.05
106.02
106.05
106.07
106.04
106.04
106.03
106.03
105.99
105.97
105.97
105.97
105.98
105.97
106.00
105.98
105.98
105.96
105.95
105.92
105.88
105.85
105.85
105.83
105.86
105.83
105.74
105.74
105.74
105.77
105.76
105.78
105.86
105.82
105.83
105.82
105.86
105.84
105.83
105.83
105.74
105.74
105.70
105.63
105.60
105.60
105.56
105.55
105.55
105.55
105.52
105.52
105.61
105.65
105.64
105.64
105.71
105.70
105.71
105.68
105.70
105.66
105.62
105.70
105.74
105.76
105.80
105.82
105.79
105.86
105.89
105.95
105.93
105.94
105.94
105.88
105.83
105.79
105.82
105.83
105.80
105.75
105.74
105.74
105.82
105.84
105.82
105.85
105.83
105.84
105.80
105.72
105.73
105.81
105.77
105.75
105.77
105.68
105.65
105.62
105.64
105.61
105.59
105.59
105.61
105.60
105.57
105.51
105.52
105.52
105.48
105.42
105.41
105.43
105.45
105.56
105.58
105.55
105.52
105.55
105.55
105.55
105.55
105.52
105.53
105.56
105.54
105.52
105.46
105.44
105.44
105.46
105.47
105.46
105.48
105.47
105.41
105.38
105.38
105.37
105.39
105.38
105.37
105.39
105.36
105.47
105.46
105.40
105.38
105.44
105.49
105.61
105.74
105.81
105.86
105.87
105.97
105.99
105.83
105.99
105.99
105.93
106.07
106.12
106.10
105.99
105.90
105.89
105.91
105.90
105.94
105.95
105.97
105.95
106.07
105.99
105.94
105.95
105.86
105.82
105.88
105.84
105.87
105.80
105.72
105.70
105.77
105.77
105.95
105.89
105.88
105.85
105.73
105.72
105.72
105.77
105.72
105.84
105.89
105.88
105.96
105.93
105.81
105.79
105.72
105.73
105.76
105.74
105.68
105.68
105.66
105.61
105.57
105.55
105.58
105.69
105.66
105.65
105.64
105.64
105.63
105.61
105.57
105.60
105.56
105.60
105.54
105.51
105.41
105.43
105.33
105.34
105.43
105.40
105.35
105.37
105.42
105.39
105.52
105.53
105.58
105.67
105.74
105.77
105.70
105.76
105.79
105.79
105.88
105.84
105.87
105.88
105.89
105.86
105.87
105.90
105.94
105.98
105.94
105.89
105.91
105.89
105.92
105.85
105.83
105.92
105.92
105.88
105.84
105.87
105.90
105.92
105.93
105.90
105.96
105.94
105.96
105.98
105.99
106.03
106.04
106.06
106.04
105.97
105.95
105.94
105.97
105.95
106.05
106.03
106.02
106.05
106.09
106.02
105.94
105.93
105.92
105.82
105.92
105.90
105.88
105.88
105.85
105.82
105.82
105.88
105.84
105.85
105.85
105.87
105.85
105.84
105.84
105.88
105.93
105.91
105.96
105.96
105.96
105.86
105.84
105.82
105.80
105.83
105.88
105.85
105.86
105.84
105.85
105.81
105.83
105.84
105.85
105.85
105.80
105.80
105.79
105.84
105.78
105.77
105.73
105.66
105.66
105.71
105.71
105.76
105.78
105.79
105.76
105.77
105.84
105.83
105.89
105.89
105.89
105.93
105.94
105.95
105.97
106.02
106.02
105.94
106.05
106.09
106.05
106.05
106.06
106.06
106.09
106.07
106.07
106.06
106.12
106.10
106.09
106.09
106.11
106.10
106.21
106.23
106.24
106.26
106.21
106.22
106.23
106.26
106.25
106.25
106.29
106.28
106.26
106.29
106.26
106.19
106.24
106.30
106.26
106.20
106.23
106.24
106.24
106.23
106.27
106.28
106.29
106.27
106.28
106.29
106.25
106.29
106.33
106.35
106.27
106.31
106.31
106.32
106.34
106.32
106.28
106.29
106.32
106.33
106.32
106.34
106.25
106.21
106.19
106.18
106.14
106.22
106.23
106.23
106.29
106.27
106.27
106.34
106.28
106.30
106.29
106.28
106.27
106.28
106.27
106.21
106.24
106.30
106.33
106.29
106.28
106.27
106.29
106.29
106.25
106.26
106.23
106.22
106.26
106.21
106.15
106.16
106.09
106.04
106.04
106.03
106.03
106.03
105.97
105.98
106.04
106.00
106.03
106.11
106.11
106.17
106.14
105.96
106.01
106.04
106.07
106.11
106.10
106.10
106.09
106.05
106.03
106.07
106.06
106.06
106.04
106.06
106.07
106.08
106.04
106.06
106.10
106.12
106.07
106.08
106.08
106.13
106.15
106.13
106.16
106.17
106.18
106.22
106.25
106.35
106.29
106.29
106.29
106.30
106.32
106.31
106.30
106.30
106.28
106.29
106.24
106.29
106.32
106.30
106.31
106.34
106.34
106.32
106.29
106.26
106.26
106.25
106.27
106.25
106.28
106.28
106.30
106.32
106.29
106.30
106.34
106.37
106.39
106.38
106.43
106.41
106.41
106.41
106.43
106.39
106.43
106.45
106.50
106.49
106.52
106.58
106.53
106.59
106.58
106.62
106.63
106.66
106.70
106.76
106.76
106.82
106.82
106.86
106.87
106.88
106.84
106.89
106.89
106.87
106.89
106.87
106.84
106.79
106.80
106.84
106.85
106.81
106.81
106.76
106.75
106.77
106.76
106.66
106.69
106.67
106.67
106.66
106.64
106.56
106.48
106.40
106.47
106.49
106.47
106.54
106.58
106.58
106.58
106.58
106.58
106.58
106.55
106.52
106.48
106.49
106.48
106.44
106.48
106.47
106.48
106.47
106.45
106.42
106.38
106.33
106.34
106.35
106.43
106.39
106.37
106.43
106.46
106.42
106.38
106.40
106.40
106.44
106.49
106.53
106.51
106.52
106.49
106.47
106.45
106.47
106.47
106.43
106.41
106.49
106.56
106.56
106.55
106.61
106.61
106.63
106.71
106.75
106.72
106.72
106.69
106.65
106.63
106.64
106.58
106.56
106.65
106.68
106.71
106.64
106.61
106.63
106.66
106.66
106.65
106.62
106.65
106.60
106.51
106.52
106.58
106.54
106.60
106.55
106.52
106.52
106.51
106.47
106.42
106.45
106.46
106.41
106.44
106.45
106.48
106.41
106.50
106.49
106.50
106.53
106.55
106.60
106.62
106.60
106.58
106.57
106.52
106.50
106.56
106.54
106.56
106.55
106.56
106.54
106.54
106.49
106.54
106.55
106.53
106.54
106.56
106.53
106.51
106.50
106.48
106.45
106.46
106.46
106.51
106.51
106.52
106.56
106.55
106.57
106.62
106.53
106.52
106.49
106.53
106.50
106.52
106.53
106.53
106.56
106.55
106.50
106.50
106.53
106.50
106.44
106.46
106.42
106.37
106.36
106.37
106.37
106.42
106.42
106.40
106.44
106.41
106.44
106.40
106.43
106.43
106.43
106.40
106.42
106.44
106.44
106.45
106.41
106.44
106.43
106.39
106.38
106.41
106.41
106.42
106.45
106.46
106.49
106.45
106.47
106.48
106.56
106.57
106.59
106.61
106.60
106.57
106.50
106.51
106.55
106.53
106.53
106.50
106.48
106.50
106.54
106.49
106.52
106.50
106.49
106.46
106.45
106.46
106.44
106.45
106.45
106.47
106.50
106.47
106.46
106.41
106.39
106.44
106.38
106.41
106.43
106.43
106.53
106.52
106.50
106.47
106.46
106.35
106.35
106.38
106.41
106.41
106.41
106.41
106.40
106.41
106.44
106.40
106.47
106.42
106.41
106.41
106.41
106.55
106.57
106.59
106.58
106.49
106.50
106.50
106.58
106.58
106.58
106.66
106.63
106.66
106.67
106.67
106.67
106.70
106.74
106.74
106.73
106.69
106.75
106.76
106.76
106.76
106.76
106.72
106.75
106.74
106.71
106.72
106.71
106.71
106.71
106.67
106.62
106.62
106.55
106.50
106.46
106.39
106.37
106.48
106.57
106.57
106.57
106.54
106.56
106.55
106.52
106.50
106.46
106.52
106.52
106.57
106.64
106.65
106.66
106.67
106.67
106.67
106.67
106.65
106.60
106.57
106.57
106.52
106.49
106.46
106.46
106.46
106.46
106.46
106.42
106.45
106.45
106.44
106.42
106.38
106.40
106.36
106.32
106.28
106.25
106.25
106.22
106.21
106.21
106.23
106.23
106.21
106.24
106.29
106.29
106.33
106.36
106.38
106.39
106.40
106.43
106.43
106.43
106.43
106.45
106.48
106.48
106.54
106.51
106.50
106.50
106.49
106.47
106.40
106.39
106.37
106.28
106.30
106.29
106.29
106.25
106.26
106.25
106.27
106.27
106.26
106.27
106.27
106.26
106.26
106.27
106.27
106.26
106.26
106.25
106.26
106.25
106.24
106.23
106.21
106.22
106.21
106.21
106.20
106.20
106.23
106.24
106.27
106.29
106.31
106.34
106.34
106.36
106.34
106.34
106.34
106.34
106.29
106.24
106.23
106.23
106.22
106.21
106.20
106.20
106.18
106.12
106.12
106.05
106.01
105.91
105.81
105.81
105.79
105.78
105.76
105.78
105.81
105.90
105.95
105.82
105.81
105.80
105.80
105.80
105.82
105.82
105.82
105.81
105.81
105.82
105.83
105.88
105.93
106.06
106.13
106.14
106.28
106.31
106.28
106.14
106.14
106.14
106.14
106.08
106.09
106.11
106.13
106.13
106.13
106.13
106.13
106.13
106.14
106.16
106.15
106.17
106.17
106.17
106.18
106.18
106.14
106.08
106.10
106.10
106.12
106.10
106.11
106.10
106.13
106.13
106.13
106.15
106.15
106.13
106.13
106.13
106.13
106.13
106.13
106.10
106.11
106.14
106.15
106.16
106.17
106.18
106.15
106.14
106.15
106.14
106.14
106.14
106.16
106.16
106.16
106.16
106.17
106.17
106.14
106.14
106.13
106.12
106.03
106.01
106.01
106.01
106.02
106.02
106.03
106.03
106.03
106.06
106.09
106.21
106.24
106.27
106.27
106.27
106.33
106.33
106.34
106.36
106.36
106.38
106.38
106.38
106.39
106.40
106.41
106.41
106.42
106.44
106.44
106.44
106.43
106.44
106.44
106.44
106.43
106.40
106.41
106.41
106.41
106.41
106.42
106.42
106.45
106.43
106.44
106.45
106.42
106.40
106.44
106.67
106.62
106.65
106.64
106.60
106.69
106.63
106.64
106.61
106.57
106.59
106.60
106.60
106.61
106.60
106.61
106.61
106.68
106.65
106.66
106.65
106.67
106.66
106.64
106.57
106.57
106.63
106.65
106.65
106.65
106.68
106.68
106.66
106.69
106.67
106.63
106.69
106.71
106.72
106.71
106.68
106.64
106.66
106.71
106.72
106.69
106.68
106.76
106.73
106.77
106.72
106.67
106.61
106.61
106.62
106.67
106.74
106.74
106.71
106.74
106.73
106.74
106.75
106.75
106.75
106.75
106.75
106.73
106.75
106.78
106.78
106.81
106.83
106.83
106.83
106.83
106.83
106.84
106.85
106.83
106.83
106.77
106.79
106.78
106.75
106.72
106.72
106.72
106.70
106.69
106.65
106.65
106.66
106.66
106.70
106.67
106.71
106.72
106.72
106.70
106.70
106.68
106.63
106.66
106.62
106.64
106.65
106.67
106.65
106.68
106.67
106.62
106.63
106.68
106.67
106.72
106.71
106.71
106.72
106.76
106.76
106.79
106.79
106.78
106.78
106.78
106.81
106.81
106.85
106.87
106.87
106.87
106.87
106.87
106.88
106.90
106.91
106.91
106.92
106.88
106.89
106.88
106.88
106.88
106.81
106.83
106.83
106.81
106.85
106.86
106.81
106.85
106.87
106.89
106.91
106.84
106.84
106.86
106.83
106.84
106.87
106.90
106.90
106.90
106.91
106.91
106.90
106.91
106.95
106.95
106.95
106.95
106.95
106.96
106.96
106.96
106.93
106.83
106.77
106.75
106.74
106.69
106.69
106.67
106.69
106.68
106.69
106.69
106.64
106.65
106.63
106.61
106.62
106.63
106.63
106.63
106.66
106.73
106.74
106.74
106.77
106.78
106.79
106.83
106.80
106.74
106.68
106.68
106.71
106.72
106.66
106.69
106.68
106.62
106.61
106.61
106.51
106.51
106.53
106.53
106.53
106.55
106.56
106.55
106.53
106.53
106.54
106.53
106.52
106.47
106.45
106.42
106.40
106.39
106.40
106.40
106.42
106.41
106.43
106.42
106.40
106.40
106.40
106.40
106.40
106.38
106.36
106.41
106.37
106.36
106.39
106.42
106.43
106.44
106.45
106.45
106.41
106.44
106.45
106.42
106.41
106.50
106.53
106.54
106.53
106.51
106.50
106.52
106.52
106.52
106.46
106.44
106.51
106.56
106.59
106.55
106.56
106.55
106.57
106.57
106.57
106.58
106.61
106.58
106.55
106.56
106.57
106.58
106.58
106.58
106.57
106.54
106.53
106.52
106.46
106.42
106.44
106.50
106.52
106.55
106.57
106.54
106.50
106.54
106.56
106.50
106.51
106.51
106.50
106.55
106.58
106.56
106.50
106.42
106.43
106.47
106.46
106.44
106.40
106.40
106.40
106.42
106.42
106.40
106.36
106.33
106.26
106.32
106.38
106.38
106.30
106.30
106.26
106.26
106.32
106.33
106.30
106.30
106.34
106.32
106.32
106.31
106.34
106.35
106.35
106.31
106.32
106.30
106.28
106.27
106.36
106.32
106.34
106.35
106.34
106.33
106.30
106.31
106.30
106.28
106.29
106.27
106.29
106.30
106.27
106.28
106.30
106.31
106.31
106.32
106.32
106.28
106.25
106.27
106.25
106.21
106.13
106.14
106.14
106.16
106.14
106.17
106.20
106.23
106.22
106.27
106.22
106.22
106.20
106.22
106.20
106.20
106.20
106.22
106.18
106.20
106.21
106.24
106.25
106.26
106.27
106.29
106.28
106.27
106.26
106.26
106.27
106.31
106.32
106.30
106.29
106.29
106.30
106.31
106.36
106.33
106.30
106.28
106.27
106.20
106.21
106.21
106.24
106.23
106.22
106.24
106.13
106.14
106.17
106.17
106.12
106.11
106.11
106.13
106.12
106.10
106.07
106.10
106.10
106.15
106.17
106.15
106.14
106.14
106.15
106.15
106.13
106.18
106.15
106.16
106.13
106.16
106.18
106.19
106.17
106.89
106.89
106.89
106.87
106.86
106.91
106.94
106.92
106.95
106.96
106.98
106.97
106.99
107.05
107.04
107.02
106.98
106.97
106.89
106.93
106.95
106.94
106.93
106.88
106.96
106.98
107.00
106.99
107.07
107.10
107.10
107.12
107.06
107.04
107.03
107.01
107.14
107.09
107.06
107.09
107.09
107.14
107.15
107.10
107.03
107.02
107.04
106.99
106.98
106.99
106.97
107.01
106.98
107.00
